"Order" "Family" "Genus" "Species" "Red_List_Status" "Population_trend" "IUCN.NUM" "POP.NUM" "Suit0k" "Suit21k" "DeltaSuit" "LogDS" "Range0k" "Range21k" "DeltaRange" "LogDR" "AdultBodyMass_g" "LogBMg" "GroupBMg"
"DASYUROMORPHIA" "DASYURIDAE" "Pseudantechinus" "Pseudantechinus_roryi" "LC" "unknown" 0 NA 0.80674154663706 0.617597203258304 0.306258419534404 0.267166882286788 261 173 0.508670520231214 0.411228812824914 28.18 3.33861250647053 3
"DASYUROMORPHIA" "DASYURIDAE" "Pseudantechinus" "Pseudantechinus_woolleyae" "LC" "unknown" 0 NA 0.740262385503848 0.679452751734673 0.0894979578990965 0.0857170010539213 396 457 -0.133479212253829 -0.143269179639724 43.23 3.76653469867954 4
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudocheirus" "Pseudocheirus_occidentalis" "VU" "decreasing" 1 1 0.917657497781721 0.856672171758877 0.0711886390538775 0.068768909526296 14 12 0.166666666666667 0.154150679827258 895.22 6.79706949812438 7
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudocheirus" "Pseudocheirus_peregrinus" "LC" "stable" 0 0 0.906928529717497 0.684747455565202 0.324471558596597 0.28101355618618 481 312 0.541666666666667 0.432864082296279 895.22 6.79706949812438 7
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirops" "Pseudochirops_albertisii" "NT" "decreasing" 0 1 0.713443086309034 0.556384591749731 0.282284047560307 0.248642899916044 111 72 0.541666666666667 0.432864082296279 784.85 6.66549261672122 7
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirops" "Pseudochirops_archeri" "LC" "stable" 0 0 0.49655851496052 0.830028745617429 -0.401757448061455 -0.513759002018675 18 67 -0.73134328358209 -1.3143208614948 1145.92 7.04396308681007 7
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirops" "Pseudochirops_corinnae" "NT" "decreasing" 0 1 0.671113237319975 0.598573035785026 0.121188555444722 0.114389332839991 218 94 1.31914893617021 0.841200280519085 1123 7.02375895473844 7
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirops" "Pseudochirops_coronatus" "VU" "decreasing" 1 1 0.707601730510867 0.857533009436787 -0.174840242038487 -0.19217826538047 8 14 -0.428571428571429 -0.559615787935423 1395.85 7.24125882769243 7
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirops" "Pseudochirops_cupreus" "LC" "stable" 0 0 0.941986811839606 0.800669392543519 0.176499090151502 0.162543155833092 145 47 2.08510638297872 1.12658614071052 1764.08 7.47538458701231 7
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirulus" "Pseudochirulus_canescens" "LC" "decreasing" 0 1 0.889968574345646 0.714359848705577 0.245826701988183 0.219799327215679 285 105 1.71428571428571 0.998528830111127 300 5.7037824746562 6
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirulus" "Pseudochirulus_caroli" "LC" "unknown" 0 NA 0.930665475633919 0.67417026830513 0.380460574112264 0.322417192843899 34 8 3.25 1.44691898293633 456.02 6.1225366682017 6
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirulus" "Pseudochirulus_forbesi" "LC" "unknown" 0 NA 0.644780852851186 0.777546042818918 -0.170748975181463 -0.187232365317889 49 77 -0.363636363636364 -0.451985123743057 639.16 6.46015481427119 6
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirulus" "Pseudochirulus_herbertensis" "LC" "stable" 0 0 0.375701175161288 0.758284033745455 -0.504537668681278 -0.702263949658444 10 335 -0.970149253731343 -3.51154543883102 1098.34 7.00155522805281 7
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirulus" "Pseudochirulus_larvatus" "LC" "decreasing" 0 1 0.927329328741482 0.741057667115993 0.251359199008642 0.224230319774298 88 24 2.66666666666667 1.29928298413026 649 6.47543271670409 6
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirulus" "Pseudochirulus_mayeri" "LC" "decreasing" 0 1 0.867741977081385 0.650025001562598 0.334936310134866 0.288883582950016 60 9 5.66666666666667 1.89711998488588 151.75 5.02223442993961 5
"DIPROTODONTIA" "PSEUDOCHEIRIDAE" "Pseudochirulus" "Pseudochirulus_schlegeli" "VU" "decreasing" 1 1 0.644612969707669 0.888955518076637 -0.274864763647154 -0.321397108622083 9 30 -0.7 -1.20397280432594 255.44 5.54298754840653 6
"RODENTIA" "MURIDAE" "Pseudohydromys" "Pseudohydromys_ellermani" "LC" "unknown" 0 NA 0.915490481020422 0.791042755465633 0.157321111526437 0.146107947757215 79 13 5.07692307692308 1.80449849500548 21.4 3.06339092202781 3
"RODENTIA" "MURIDAE" "Pseudohydromys" "Pseudohydromys_fuscus" "LC" "stable" 0 0 0.808264708197097 0.802065883606994 0.00772857282275365 0.00769886039539499 43 27 0.592592592592593 0.465363249689233 18.74 2.93066027681028 3
"RODENTIA" "MURIDAE" "Pseudohydromys" "Pseudohydromys_murinus" "LC" "unknown" 0 NA 0.731752556427228 0.805066504143165 -0.091065703688623 -0.0954824687026901 76 74 0.027027027027027 0.0266682470821613 16.79 2.82078347108945 3
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_albocinereus" "LC" "stable" 0 0 0.905260209884152 0.822693585995953 0.100361331720174 0.0956386092474465 157 135 0.162962962962963 0.150971026909879 30.5 3.41772668361337 3
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_apodemoides" "LC" "stable" 0 0 0.650978748405772 0.869834554279599 -0.251606244885367 -0.289826028932045 39 94 -0.585106382978723 -0.879733136140358 23.78 3.16884489126264 3
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_australis" "VU" NA 1 NA 0.564484407068128 0.795428298988187 -0.290339044026756 -0.342967949797256 131 235 -0.442553191489362 -0.584388190943007 52.97 3.96972571555644 4
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_bolami" "LC" "stable" 0 0 0.912626310075577 0.754377306721057 0.209774342288156 0.190433848239755 371 265 0.4 0.336472236621213 15.5 2.7408400239252 3
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_calabyi" "VU" "decreasing" 1 1 0.59212143144153 0.839252719808044 -0.2944658772426 -0.348800142087252 28 80 -0.65 -1.04982212449868 13 2.56494935746154 3
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_chapmani" "LC" "stable" 0 0 0.844248589929353 0.646786286308386 0.305297604171554 0.266431063949001 159 89 0.786516853932584 0.580267832488092 10.95 2.39333945626251 2
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_delicatulus" "LC" "unknown" 0 NA 0.779979211196521 0.657656668467217 0.185997570760436 0.170584252310735 829 833 -0.00480192076830732 -0.00481348703154771 8.56 2.14710019015365 2
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_desertor" "LC" "decreasing" 0 1 0.917886179321389 0.812286954379153 0.130002364771385 0.122219725440099 1906 1801 0.0583009439200444 0.0566647390381913 37.09 3.6133473915015 4
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_fumeus" "VU" "decreasing" 1 1 0.768696830085573 0.828097449952282 -0.0717314367652404 -0.0744341880265933 80 94 -0.148936170212766 -0.161268147596122 68.75 4.23047673654668 4
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_gracilicaudatus" "LC" "decreasing" 0 1 0.908593031577104 0.472373563822495 0.923462914022276 0.654127162557628 213 47 3.53191489361702 1.51114456399937 79.53 4.37613430896904 4
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_hermannsburgensis" "LC" "stable" 0 0 0.949375908973094 0.755360119790708 0.256852041958666 0.228610215407724 1445 1139 0.26865671641791 0.23795863709935 13.38 2.59376105470008 3
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_higginsi" "LC" "stable" 0 0 0.953077316324216 0.872547217456533 0.0922931129187799 0.0882792597287243 35 24 0.458333333333333 0.377294231141468 63.16 4.14567118938744 4
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_johnsoni" "LC" "stable" 0 0 0.897377246821382 0.54825777471678 0.636779792653101 0.492730770496972 403 85 3.74117647058824 1.55628530545637 12 2.484906649788 2
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_nanus" "LC" "decreasing" 0 1 0.954514691442453 0.726756509136996 0.313389944832987 0.272611538915512 445 171 1.60233918128655 0.95641072566358 70.38 4.25390913189344 4
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_novaehollandiae" "VU" "decreasing" 1 1 0.91465733760111 0.613852246672424 0.490028492294837 0.398795242120066 140 29 3.82758620689655 1.57434659262283 16.8 2.82137888640921 3
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_occidentalis" "LC" "unknown" 0 NA 0.629915463790929 0.852207938410139 -0.260842999226121 -0.302244930295356 37 54 -0.314814814814815 -0.37806613392005 34 3.52636052461616 4
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_oralis" "VU" "decreasing" 1 1 0.821298783759268 0.592479784922933 0.386205579766909 0.326570215718656 47 21 1.23809523809524 0.805625163986636 95 4.55387689160054 5
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_patrius" "LC" "unknown" 0 NA 0.935167437277754 0.48623342870496 0.923289066670077 0.654036775990888 176 28 5.28571428571429 1.83827948486295 11 2.39789527279837 2
"RODENTIA" "MURIDAE" "Pseudomys" "Pseudomys_shortridgei" "NT" "decreasing" 0 1 0.784317043297106 0.868421179925269 -0.096847173436512 -0.101863496736223 46 80 -0.425 -0.553385238184787 72.06 4.27749910531995 4
"CHIROPTERA" "PTEROPODIDAE" "Pteralopex" "Pteralopex_anceps" "EN" "decreasing" 1 1 0.764302979335586 0.854258540552334 -0.105302501463533 -0.11126960830098 10 29 -0.655172413793103 -1.06471073699243 574.75 6.35393516364329 6
"CHIROPTERA" "PTEROPODIDAE" "Pteralopex" "Pteralopex_atrata" "EN" "decreasing" 1 1 0.75737468497734 0.915527653295442 -0.172745157122049 -0.18964247800843 8 34 -0.764705882352941 -1.44691898293633 490.8 6.19603671283676 6
"CHIROPTERA" "PTEROPODIDAE" "Pteralopex" "Pteralopex_flanneryi" "CR" "decreasing" 1 1 0.85849872568127 0.868406190568535 -0.0114087911795962 -0.0114743707035371 22 24 -0.0833333333333333 -0.0870113769896298 452.2333333 6.11419827074945 6
"CHIROPTERA" "PTEROPODIDAE" "Pteralopex" "Pteralopex_taki" "EN" "decreasing" 1 1 0.738107975188741 0.911624417017852 -0.190337641895032 -0.211137960064084 7 24 -0.708333333333333 -1.23214368129263 452.2333333 6.11419827074945 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_admiralitatum" "LC" "unknown" 0 NA 0.98189280522455 0.646591970121382 0.518566345697463 0.417766696151101 66 16 3.125 1.41706601978664 306.46 5.72508724115003 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_caniceps" "VU" "decreasing" 1 1 0.789996114011523 0.678162677174616 0.164906504885865 0.15264083048034 17 6 1.83333333333333 1.04145387482816 525.12 6.26362680790173 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_capistratus" "NT" "decreasing" 0 1 0.923589750398692 0.742479646812064 0.243926017856851 0.218272521372342 68 30 1.26666666666667 0.818310323513951 452.5545 6.11490819787638 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_chrysoproctus" "VU" "decreasing" 1 1 0.716897213411641 0.807955347079091 -0.112701938289835 -0.119574319624055 28 38 -0.263157894736842 -0.305381649551182 730.19 6.59330477424965 7
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_cognatus" "EN" "decreasing" 1 1 0.724358723107743 0.955925582114953 -0.24224360487861 -0.277393323460716 4 24 -0.833333333333333 -1.79175946922806 452.5545 6.11490819787638 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_conspicillatus" "LC" "stable" 0 0 0.843600528297589 0.665038128702798 0.268499491815739 0.23783469943886 366 245 0.493877551020408 0.401375122856639 760.71 6.63425220770363 7
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_macrotis" "LC" "stable" 0 0 0.924519010058011 0.697381773047861 0.325699990720236 0.281940614822769 332 148 1.24324324324324 0.807922695152373 365.99 5.90260601062373 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_mahaganus" "VU" "decreasing" 1 1 0.845466284603938 0.832485717347115 0.0155925404920919 0.0154722258943659 21 16 0.3125 0.271933715483642 297.28 5.69467445562547 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_melanopogon" "EN" "decreasing" 1 1 0.98582796292117 0.635603986284812 0.551009723339627 0.438906153252525 30 3 9 2.30258509299405 874.94 6.77415531257792 7
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_neohibernicus" "LC" "unknown" 0 NA 0.922181254123705 0.705789890881515 0.306594591446928 0.267424204005971 360 190 0.894736842105263 0.63907995928967 1017.37 6.92497614502645 7
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_ocularis" "VU" "decreasing" 1 1 0.962889386230347 0.845194142146984 0.13925231874465 0.130372186485349 18 4 3.5 1.50407739677627 228.76 5.43267341904712 5
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_personatus" "LC" "stable" 0 0 0.804651432860061 0.717045666356011 0.122175993265893 0.115269651542992 23 9 1.55555555555556 0.93826963859293 130.84 4.87397520267018 5
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_poliocephalus" "VU" "decreasing" 1 1 0.947576887126083 0.565237971620417 0.676421144194509 0.516661249846855 161 40 3.025 1.39252491087053 702.78 6.55504389830984 7
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_rayneri" "NT" "decreasing" 0 1 0.942993190631232 0.704671853676692 0.338201867594222 0.291326822967326 34 3 10.3333333333333 2.42774823594805 661.28 6.49417735076342 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_scapulatus" "LC" "unknown" 0 NA 0.834272420060896 0.657132592497714 0.269564817794056 0.23867417859378 1210 940 0.287234042553192 0.252495763326737 380.35 5.94109188144331 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_temminckii" "VU" "decreasing" 1 1 0.833452895201927 0.833821876740332 -0.000442518418738899 -0.00044261635890896 19 16 0.1875 0.171850256926659 452.5545 6.11490819787638 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_tonganus" "LC" "decreasing" 0 1 0.859544429276038 0.924990819518368 -0.0707535565341148 -0.0733812971288764 22 43 -0.488372093023256 -0.670157662335247 561.51 6.33062958345891 6
"CHIROPTERA" "PTEROPODIDAE" "Pteropus" "Pteropus_woodfordi" "VU" "decreasing" 1 1 0.904271799902439 0.749360601852501 0.206724503085672 0.187909666754911 31 6 4.16666666666667 1.64222773525709 122.67 4.80949782304466 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_arrogans" "LC" "stable" 0 0 0.645987662097695 0.540181974415478 0.195870452353964 0.178874332231887 20 4 4 1.6094379124341 46 3.8286413964891 4
"RODENTIA" "MURIDAE" "Rattus" "Rattus_colletti" "LC" "unknown" 0 NA 0.943750805746945 0.437417410359962 1.1575519935759 0.768974242677377 83 7 10.8571428571429 2.47293045874128 146.48 4.98688890036625 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_feliceus" "NT" "decreasing" 0 1 0.904013901646933 0.91014088042421 -0.00673190152102754 -0.00675466297951634 12 8 0.5 0.405465108108164 306 5.72358510195238 6
"RODENTIA" "MURIDAE" "Rattus" "Rattus_fuscipes" "LC" "stable" 0 0 0.864649780651801 0.686731441451957 0.259079937891982 0.230381246209418 403 282 0.429078014184397 0.357029491008569 124.58 4.824948079826 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_giluwensis" "LC" "unknown" 0 NA 0.814815 0.93463918975946 -0.128203686590863 -0.137199467898489 3 2 0.5 0.405465108108164 156.8354333 5.05519706006577 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_hoffmanni" "LC" "stable" 0 0 0.8980981310186 0.616949502913733 0.45570768235821 0.37549216200686 88 46 0.91304347826087 0.648695417989111 147 4.99043258677874 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_jobiensis" "NT" "unknown" 0 NA 0.712684210329607 0.883470344793043 -0.193312809501765 -0.214819306056769 6 14 -0.571428571428571 -0.847297860387204 380 5.94017125272043 6
"RODENTIA" "MURIDAE" "Rattus" "Rattus_leucopus" "LC" "stable" 0 0 0.796462762183773 0.757382560436917 0.0515990251007516 0.0503118868103519 213 218 -0.0229357798165138 -0.0232028970796639 200.89 5.30275749457406 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_lutreolus" "LC" "decreasing" 0 1 0.837328459485074 0.648587688029028 0.291002704706906 0.255419206910263 301 215 0.4 0.336472236621213 106 4.66343909411207 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_marmosurus" "LC" "decreasing" 0 1 0.853676482317472 0.53290025951328 0.601944204525572 0.471218019403913 71 28 1.53571428571429 0.930475366866111 217 5.37989735354046 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_mordax" "LC" "stable" 0 0 0.784168491415957 0.779248968450379 0.00631315941984622 0.00629331490617551 53 42 0.261904761904762 0.232622295268753 230 5.4380793089232 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_morotaiensis" "LC" "unknown" 0 NA 0.641632095517555 0.569486249622242 0.12668584350047 0.11928044154037 15 12 0.25 0.22314355131421 148.25 4.99890003787783 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_niobe" "LC" "stable" 0 0 0.749363600841474 0.790675887033332 -0.0522493310715019 -0.0536638187790328 95 101 -0.0594059405940594 -0.0612436252407187 45.07 3.80821683670256 4
"RODENTIA" "MURIDAE" "Rattus" "Rattus_novaeguineae" "LC" "unknown" 0 NA 0.70379811164585 0.868946220364071 -0.190055615466084 -0.210789694742171 39 63 -0.380952380952381 -0.479573080261886 133 4.89034912822175 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_pococki" "LC" "unknown" 0 NA 0.928190362962379 0.645317178396836 0.438347519693007 0.363494898872877 47 6 6.83333333333333 2.058388132482 46 3.8286413964891 4
"RODENTIA" "MURIDAE" "Rattus" "Rattus_praetor" "LC" "stable" 0 0 0.896079747371103 0.511267111267111 0.752664561485839 0.561137236508679 212 24 7.83333333333333 2.17853244432407 194.43 5.27007220110773 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_richardsoni" "VU" "decreasing" 1 1 0.806919264547275 0.870889316921921 -0.0734537112026385 -0.0762912735793514 9 11 -0.181818181818182 -0.200670695462151 64.29 4.1634040981536 4
"RODENTIA" "MURIDAE" "Rattus" "Rattus_sordidus" "LC" "stable" 0 0 0.610407953648268 0.534152991523698 0.142758654046005 0.133445211201264 362 328 0.103658536585366 0.0986306034416274 157.5 5.05942545826569 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_steini" "LC" "stable" 0 0 0.949484884036106 0.789020241026271 0.203372023512502 0.185127635663264 150 60 1.5 0.916290731874155 151.17 5.01840503136062 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_tunneyi" "LC" "unknown" 0 NA 0.801168002287047 0.539089170068918 0.486151172698618 0.396189672412419 492 196 1.51020408163265 0.920364057261791 169.29 5.13161322064916 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_vandeuseni" "EN" "decreasing" 1 1 0.543607484169868 0.871629055847229 -0.376331616617027 -0.472136488761604 5 75 -0.933333333333333 -2.70805020110221 67.24 4.20826830854041 4
"RODENTIA" "MURIDAE" "Rattus" "Rattus_verecundus" "LC" "stable" 0 0 0.856920915290766 0.803206846174373 0.0668745160380915 0.0647333609407746 187 169 0.106508875739645 0.101209901931513 97.02 4.57491714281707 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_villosissimus" "LC" "unknown" 0 NA 0.748049070194884 0.512543949656569 0.459482783273738 0.378082114924359 1079 643 0.678071539657854 0.517645241020515 221.76 5.40159571600154 5
"RODENTIA" "MURIDAE" "Rattus" "Rattus_xanthurus" "NT" "decreasing" 0 1 0.6749001256998 0.864491291021903 -0.219309514498394 -0.247576513067844 8 42 -0.80952380952381 -1.65822807660353 303 5.71373280550937 6
"CHIROPTERA" "RHINOLOPHIDAE" "Rhinolophus" "Rhinolophus_euryotis" "LC" "unknown" 0 NA 0.939912135614996 0.769167550974738 0.221986203687194 0.200477570740658 400 222 0.801801801801802 0.588787165235703 14.3 2.66025953726586 3
"CHIROPTERA" "RHINOLOPHIDAE" "Rhinolophus" "Rhinolophus_megaphyllus" "LC" "unknown" 0 NA 0.677742691731546 0.640652361032501 0.0578946289049317 0.0562807338684204 620 593 0.045531197301855 0.0445250790414119 10.17 2.31944221006047 2
"CHIROPTERA" "HIPPOSIDERIDAE" "Rhinonicteris" "Rhinonicteris_aurantia" "LC" "unknown" 0 NA 0.902834746761272 0.652695149759117 0.383241084439606 0.324429357403618 460 206 1.23300970873786 0.80335032069356 8.99 2.19611284848353 2
"CHIROPTERA" "PTEROPODIDAE" "Rousettus" "Rousettus_bidens" "VU" "decreasing" 1 1 0.890904375978421 0.617814812089075 0.442024953992156 0.366048343839347 82 43 0.906976744186046 0.645519131570691 83.0575 4.41953313902582 4
"CHIROPTERA" "PTEROPODIDAE" "Rousettus" "Rousettus_celebensis" "LC" "decreasing" 0 1 0.896401757155146 0.630798215104209 0.421059438170824 0.351402676650331 84 47 0.787234042553192 0.580669197133255 63.07 4.14424522067556 4
"RODENTIA" "SCIURIDAE" "Rubrisciurus" "Rubrisciurus_rubriventer" "VU" "decreasing" 1 1 0.804559270199681 0.650072059285861 0.237646286603261 0.213211419870867 95 75 0.266666666666667 0.23638877806423 685 6.52941883826223 7
"CHIROPTERA" "EMBALLONURIDAE" "Saccolaimus" "Saccolaimus_flaviventris" "LC" "decreasing" 0 1 0.894684077724335 0.733899638121432 0.219082325772042 0.198098383716699 2182 1916 0.138830897703549 0.13000220786221 45.25 3.81220267014594 4
"DASYUROMORPHIA" "DASYURIDAE" "Sarcophilus" "Sarcophilus_harrisii" "EN" "decreasing" 1 1 0.942947318958575 0.812813990461049 0.160102225139741 0.148508126355949 36 12 2 1.09861228866811 8202.25 9.01216378585813 9
"CHIROPTERA" "VESPERTILIONIDAE" "Scoteanax" "Scoteanax_rueppellii" "LC" "decreasing" 0 1 0.953641024310959 0.4865157306146 0.960144275512437 0.673018080488671 160 31 4.16129032258065 1.64118661074868 26.41 3.27374272630904 3
"CHIROPTERA" "VESPERTILIONIDAE" "Scotorepens" "Scotorepens_balstoni" "LC" "decreasing" 0 1 0.843656422218668 0.757781462478931 0.113324175889463 0.107350293037687 2011 2216 -0.0925090252707581 -0.0970716580945224 11.92 2.4782176616372 2
"CHIROPTERA" "VESPERTILIONIDAE" "Scotorepens" "Scotorepens_greyii" "LC" "stable" 0 0 0.844980998195628 0.624063548922272 0.353998322213931 0.303061935356325 1674 1345 0.244609665427509 0.218821959013481 10 2.30258509299405 2
"CHIROPTERA" "VESPERTILIONIDAE" "Scotorepens" "Scotorepens_orion" "LC" "unknown" 0 NA 0.915893284970187 0.630355138858564 0.452979802193206 0.373616483729799 172 66 1.60606060606061 0.957839734787027 11.83 2.4706386779903 2
"CHIROPTERA" "VESPERTILIONIDAE" "Scotorepens" "Scotorepens_sanborni" "LC" "unknown" 0 NA 0.799085910278674 0.591088790216025 0.351888114790051 0.301502218863558 489 269 0.817843866171004 0.597651109873033 8.13 2.09556092355972 2
"DIPROTODONTIA" "MACROPODIDAE" "Setonix" "Setonix_brachyurus" "VU" "decreasing" 1 1 0.830890293304686 0.838782370384644 -0.00940896871299152 -0.00945351268787492 27 36 -0.25 -0.287682072451781 3027.67 8.01554862579133 8
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_bindi" "NT" "decreasing" 0 1 0.532528998759306 0.831560195657484 -0.359602586150417 -0.445666336203798 29 46 -0.369565217391304 -0.461345566502621 22.21388889 3.10071771893175 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_butleri" "VU" "decreasing" 1 1 0.561145551656803 0.768734700545075 -0.270040039484467 -0.314765594952799 12 29 -0.586206896551724 -0.882389180198474 25 3.2188758248682 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_crassicaudata" "LC" "stable" 0 0 0.869356281206531 0.847823442491034 0.0253977864214632 0.0250806216187543 1642 1808 -0.0918141592920354 -0.0963062509397483 15.98 2.77133794033813 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_dolichura" "LC" "stable" 0 0 0.708581564124783 0.781446356860021 -0.0932434991801876 -0.0978813314819219 350 482 -0.273858921161826 -0.320010959567141 14.39 2.66653352089928 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_douglasi" "NT" "decreasing" 0 1 0.543342689823981 0.788228981931272 -0.31067912715831 -0.372048408333721 51 115 -0.556521739130435 -0.813106495638924 54.99 4.00715135051972 4
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_gilberti" "LC" "stable" 0 0 0.725091478645981 0.792486047950005 -0.085041963171919 -0.0888770761483569 79 81 -0.0246913580246914 -0.0250013022054173 19.5 2.9704144655697 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_granulipes" "LC" "unknown" 0 NA 0.91589876243245 0.804737902950942 0.138132998425805 0.129389199196781 85 44 0.931818181818182 0.658461622572055 25 3.2188758248682 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_griseoventer" "LC" "unknown" 0 NA 0.93839486140531 0.825238292581848 0.137119871727522 0.128498637291744 88 49 0.795918367346939 0.58551651636758 17.5 2.86220088092947 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_hirtipes" "LC" "unknown" 0 NA 0.650401041609009 0.675705376286516 -0.0374487691907564 -0.0381679874218958 833 1015 -0.179310344827586 -0.197610249309045 15 2.70805020110221 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_leucopus" "LC" "stable" 0 0 0.80092598744863 0.749675049624423 0.0683642037305136 0.0661286971346414 136 152 -0.105263157894737 -0.111225635110224 23.36 3.15102515796003 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_longicaudata" "LC" "unknown" 0 NA 0.863051142332723 0.60153252178184 0.434753917836763 0.360993348678169 476 166 1.86746987951807 1.05343006587488 18 2.89037175789616 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_macroura" "LC" "unknown" 0 NA 0.852677908179611 0.663207827925319 0.285687340040907 0.251293470315328 1789 1607 0.113254511512134 0.107287717771207 23.56 3.15955035878339 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_murina" "LC" "decreasing" 0 1 0.880267173662881 0.544317343784271 0.617194792183136 0.480693038511631 601 244 1.46311475409836 0.901426709242006 17 2.83321334405622 3
"DASYUROMORPHIA" "DASYURIDAE" "Sminthopsis" "Sminthopsis_ooldea" "LC" "unknown" 0 NA 0.794635329360587 0.617481941348529 0.286896467976326 0.252233480915321 537 364 0.475274725274725 0.388844226872124 12.19 2.50061594349318 3
