Order	Family	Genus	Species	Red_List_status	Population_trend	IUCN.NUM	POP.NUM	Suit0k	Suit21k	Range0k	Range21k	DeltaRange	LogDR	DeltaSuit	LogDS	AdultBodyMass_g	LogBMg	GroupBMg
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudocheirus	Pseudocheirus_peregrinus	LC	stable	0	0	0.90692853	0.684747456	481	312	0.541666667	0.432864082	0.324471559	0.281013556	895.22	6.797069498	7
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirops	Pseudochirops_albertisii	NT	decreasing	0	1	0.713443086	0.556384592	111	72	0.541666667	0.432864082	0.282284048	0.2486429	784.85	6.665492617	7
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirops	Pseudochirops_archeri	LC	stable	0	0	0.496558515	0.830028746	18	67	-0.731343284	-1.314320861	-0.401757448	-0.513759002	1145.92	7.043963087	7
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirops	Pseudochirops_corinnae	NT	decreasing	0	1	0.671113237	0.598573036	218	94	1.319148936	0.841200281	0.121188555	0.114389333	1123	7.023758955	7
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirops	Pseudochirops_coronatus	VU	decreasing	1	1	0.707601731	0.857533009	8	14	-0.428571429	-0.559615788	-0.174840242	-0.192178265	1395.85	7.241258828	7
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirops	Pseudochirops_cupreus	LC	stable	0	0	0.941986812	0.800669393	145	47	2.085106383	1.126586141	0.17649909	0.162543156	1764.08	7.475384587	7
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirulus	Pseudochirulus_canescens	LC	decreasing	0	1	0.889968574	0.714359849	285	105	1.714285714	0.99852883	0.245826702	0.219799327	300	5.703782475	6
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirulus	Pseudochirulus_caroli	LC	unknown	0	NA	0.930665476	0.674170268	34	8	3.25	1.446918983	0.380460574	0.322417193	456.02	6.122536668	6
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirulus	Pseudochirulus_forbesi	LC	unknown	0	NA	0.644780853	0.777546043	49	77	-0.363636364	-0.451985124	-0.170748975	-0.187232365	639.16	6.460154814	6
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirulus	Pseudochirulus_herbertensis	LC	stable	0	0	0.375701175	0.758284034	10	335	-0.970149254	-3.511545439	-0.504537669	-0.70226395	1098.34	7.001555228	7
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirulus	Pseudochirulus_larvatus	LC	decreasing	0	1	0.927329329	0.741057667	88	24	2.666666667	1.299282984	0.251359199	0.22423032	649	6.475432717	6
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirulus	Pseudochirulus_mayeri	LC	decreasing	0	1	0.867741977	0.650025002	60	9	5.666666667	1.897119985	0.33493631	0.288883583	151.75	5.02223443	5
DIPROTODONTIA	PSEUDOCHEIRIDAE	Pseudochirulus	Pseudochirulus_schlegeli	VU	decreasing	1	1	0.64461297	0.888955518	9	30	-0.7	-1.203972804	-0.274864764	-0.321397109	255.44	5.542987548	6
RODENTIA	MURIDAE	Pseudohydromys	Pseudohydromys_ellermani	LC	unknown	0	NA	0.915490481	0.791042755	79	13	5.076923077	1.804498495	0.157321112	0.146107948	21.4	3.063390922	3
RODENTIA	MURIDAE	Pseudohydromys	Pseudohydromys_fuscus	LC	stable	0	0	0.808264708	0.802065884	43	27	0.592592593	0.46536325	0.007728573	0.00769886	18.74	2.930660277	3
RODENTIA	MURIDAE	Pseudohydromys	Pseudohydromys_germani	DD	unknown	NA	NA	0.566421835	0.906211512	5	29	-0.827586207	-1.757857918	-0.374956257	-0.469933643	29.5	3.384390263	3
RODENTIA	MURIDAE	Pseudohydromys	Pseudohydromys_murinus	LC	unknown	0	NA	0.731752556	0.805066504	76	74	0.027027027	0.026668247	-0.091065704	-0.095482469	16.79	2.820783471	3
RODENTIA	MURIDAE	Pseudomys	Pseudomys_albocinereus	LC	stable	0	0	0.90526021	0.822693586	157	135	0.162962963	0.150971027	0.100361332	0.095638609	30.5	3.417726684	3
RODENTIA	MURIDAE	Pseudomys	Pseudomys_apodemoides	LC	stable	0	0	0.650978748	0.869834554	39	94	-0.585106383	-0.879733136	-0.251606245	-0.289826029	23.78	3.168844891	3
RODENTIA	MURIDAE	Pseudomys	Pseudomys_australis	VU	NA	1	NA	0.564484407	0.795428299	131	235	-0.442553191	-0.584388191	-0.290339044	-0.34296795	52.97	3.969725716	4
RODENTIA	MURIDAE	Pseudomys	Pseudomys_bolami	LC	stable	0	0	0.91262631	0.754377307	371	265	0.4	0.336472237	0.209774342	0.190433848	15.5	2.740840024	3
RODENTIA	MURIDAE	Pseudomys	Pseudomys_calabyi	VU	decreasing	1	1	0.592121431	0.83925272	28	80	-0.65	-1.049822124	-0.294465877	-0.348800142	13	2.564949357	3
RODENTIA	MURIDAE	Pseudomys	Pseudomys_chapmani	LC	stable	0	0	0.84424859	0.646786286	159	89	0.786516854	0.580267832	0.305297604	0.266431064	10.95	2.393339456	2
RODENTIA	MURIDAE	Pseudomys	Pseudomys_delicatulus	LC	unknown	0	NA	0.779979211	0.657656668	829	833	-0.004801921	-0.004813487	0.185997571	0.170584252	8.56	2.14710019	2
RODENTIA	MURIDAE	Pseudomys	Pseudomys_desertor	LC	decreasing	0	1	0.917886179	0.812286954	1906	1801	0.058300944	0.056664739	0.130002365	0.122219725	37.09	3.613347392	4
RODENTIA	MURIDAE	Pseudomys	Pseudomys_fumeus	VU	decreasing	1	1	0.76869683	0.82809745	80	94	-0.14893617	-0.161268148	-0.071731437	-0.074434188	68.75	4.230476737	4
RODENTIA	MURIDAE	Pseudomys	Pseudomys_gracilicaudatus	LC	decreasing	0	1	0.908593032	0.472373564	213	47	3.531914894	1.511144564	0.923462914	0.654127163	79.53	4.376134309	4
RODENTIA	MURIDAE	Pseudomys	Pseudomys_hermannsburgensis	LC	stable	0	0	0.949375909	0.75536012	1445	1139	0.268656716	0.237958637	0.256852042	0.228610215	13.38	2.593761055	3
RODENTIA	MURIDAE	Pseudomys	Pseudomys_higginsi	LC	stable	0	0	0.953077316	0.872547217	35	24	0.458333333	0.377294231	0.092293113	0.08827926	63.16	4.145671189	4
RODENTIA	MURIDAE	Pseudomys	Pseudomys_johnsoni	LC	stable	0	0	0.897377247	0.548257775	403	85	3.741176471	1.556285305	0.636779793	0.49273077	12	2.48490665	2
RODENTIA	MURIDAE	Pseudomys	Pseudomys_nanus	LC	decreasing	0	1	0.954514691	0.726756509	445	171	1.602339181	0.956410726	0.313389945	0.272611539	70.38	4.253909132	4
RODENTIA	MURIDAE	Pseudomys	Pseudomys_novaehollandiae	VU	decreasing	1	1	0.914657338	0.613852247	140	29	3.827586207	1.574346593	0.490028492	0.398795242	16.8	2.821378886	3
RODENTIA	MURIDAE	Pseudomys	Pseudomys_occidentalis	LC	unknown	0	NA	0.629915464	0.852207938	37	54	-0.314814815	-0.378066134	-0.260842999	-0.30224493	34	3.526360525	4
RODENTIA	MURIDAE	Pseudomys	Pseudomys_oralis	VU	decreasing	1	1	0.821298784	0.592479785	47	21	1.238095238	0.805625164	0.38620558	0.326570216	95	4.553876892	5
RODENTIA	MURIDAE	Pseudomys	Pseudomys_patrius	LC	unknown	0	NA	0.935167437	0.486233429	176	28	5.285714286	1.838279485	0.923289067	0.654036776	11	2.397895273	2
RODENTIA	MURIDAE	Pseudomys	Pseudomys_pilligaensis	DD	decreasing	NA	1	0.524290655	0.86000467	9	114	-0.921052632	-2.538973871	-0.390363014	-0.494891603	10.72	2.372111156	2
RODENTIA	MURIDAE	Pseudomys	Pseudomys_shortridgei	NT	decreasing	0	1	0.784317043	0.86842118	46	80	-0.425	-0.553385238	-0.096847173	-0.101863497	72.06	4.277499105	4
CHIROPTERA	PTEROPODIDAE	Pteralopex	Pteralopex_anceps	EN	decreasing	1	1	0.764302979	0.854258541	10	29	-0.655172414	-1.064710737	-0.105302501	-0.111269608	574.75	6.353935164	6
CHIROPTERA	PTEROPODIDAE	Pteralopex	Pteralopex_atrata	EN	decreasing	1	1	0.757374685	0.915527653	8	34	-0.764705882	-1.446918983	-0.172745157	-0.189642478	490.8	6.196036713	6
CHIROPTERA	PTEROPODIDAE	Pteralopex	Pteralopex_flanneryi	CR	decreasing	1	1	0.858498726	0.868406191	22	24	-0.083333333	-0.087011377	-0.011408791	-0.011474371	452.2333333	6.114198271	6
CHIROPTERA	PTEROPODIDAE	Pteralopex	Pteralopex_taki	EN	decreasing	1	1	0.738107975	0.911624417	7	24	-0.708333333	-1.232143681	-0.190337642	-0.21113796	452.2333333	6.114198271	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_admiralitatum	LC	unknown	0	NA	0.981892805	0.64659197	66	16	3.125	1.41706602	0.518566346	0.417766696	306.46	5.725087241	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_alecto	LC	stable	0	0	0.736954676	0.597922561	865	809	0.069221261	0.06693059	0.232525287	0.209065144	610.13	6.413672049	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_caniceps	VU	decreasing	1	1	0.789996114	0.678162677	17	6	1.833333333	1.041453875	0.164906505	0.15264083	525.12	6.263626808	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_capistratus	NT	decreasing	0	1	0.92358975	0.742479647	68	30	1.266666667	0.818310324	0.243926018	0.218272521	452.5545	6.114908198	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_chrysoproctus	VU	decreasing	1	1	0.716897213	0.807955347	28	38	-0.263157895	-0.30538165	-0.112701938	-0.11957432	730.19	6.593304774	7
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_cognatus	EN	decreasing	1	1	0.724358723	0.955925582	4	24	-0.833333333	-1.791759469	-0.242243605	-0.277393323	452.5545	6.114908198	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_conspicillatus	LC	stable	0	0	0.843600528	0.665038129	366	245	0.493877551	0.401375123	0.268499492	0.237834699	760.71	6.634252208	7
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_gilliardorum	DD	unknown	NA	NA	0.794747861	0.911061893	16	46	-0.652173913	-1.056052674	-0.127668639	-0.136585926	406.94	6.008665754	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_griseus	DD	unknown	NA	NA	0.870683395	0.645185722	130	76	0.710526316	0.53680111	0.349508158	0.299740199	452.5545	6.114908198	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_hypomelanus	LC	decreasing	0	1	0.896582226	0.655380563	216	136	0.588235294	0.462623522	0.368032983	0.313373929	435.61	6.076747348	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_lombocensis	DD	unknown	NA	NA	0.873405884	0.568455654	52	13	3	1.386294361	0.536453862	0.429477074	256.15	5.54576321	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_macrotis	LC	stable	0	0	0.92451901	0.697381773	332	148	1.243243243	0.807922695	0.325699991	0.281940615	365.99	5.902606011	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_mahaganus	VU	decreasing	1	1	0.845466285	0.832485717	21	16	0.3125	0.271933715	0.01559254	0.015472226	297.28	5.694674456	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_melanopogon	EN	decreasing	1	1	0.985827963	0.635603986	30	3	9	2.302585093	0.551009723	0.438906153	874.94	6.774155313	7
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_neohibernicus	LC	unknown	0	NA	0.922181254	0.705789891	360	190	0.894736842	0.639079959	0.306594591	0.267424204	1017.37	6.924976145	7
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_ocularis	VU	decreasing	1	1	0.962889386	0.845194142	18	4	3.5	1.504077397	0.139252319	0.130372186	228.76	5.432673419	5
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_personatus	LC	stable	0	0	0.804651433	0.717045666	23	9	1.555555556	0.938269639	0.122175993	0.115269652	130.84	4.873975203	5
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_poliocephalus	VU	decreasing	1	1	0.947576887	0.565237972	161	40	3.025	1.392524911	0.676421144	0.51666125	702.78	6.555043898	7
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_rayneri	NT	decreasing	0	1	0.942993191	0.704671854	34	3	10.33333333	2.427748236	0.338201868	0.291326823	661.28	6.494177351	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_scapulatus	LC	unknown	0	NA	0.83427242	0.657132592	1210	940	0.287234043	0.252495763	0.269564818	0.238674179	380.35	5.941091881	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_temminckii	VU	decreasing	1	1	0.833452895	0.833821877	19	16	0.1875	0.171850257	-0.000442518	-0.000442616	452.5545	6.114908198	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_tonganus	LC	decreasing	0	1	0.859544429	0.92499082	22	43	-0.488372093	-0.670157662	-0.070753557	-0.073381297	561.51	6.330629583	6
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_vampyrus	NT	decreasing	0	1	0.946074988	0.610766691	39	7	4.571428571	1.717651497	0.548995716	0.437606795	1027.54	6.934922875	7
CHIROPTERA	PTEROPODIDAE	Pteropus	Pteropus_woodfordi	VU	decreasing	1	1	0.9042718	0.749360602	31	6	4.166666667	1.642227735	0.206724503	0.187909667	122.67	4.809497823	5
RODENTIA	MURIDAE	Rattus	Rattus_argentiventer	LC	stable	0	0	0.831643402	0.631162581	162	95	0.705263158	0.533719444	0.317637368	0.27584026	165.37	5.108185388	5
RODENTIA	MURIDAE	Rattus	Rattus_arrogans	LC	stable	0	0	0.645987662	0.540181974	20	4	4	1.609437912	0.195870452	0.178874332	46	3.828641396	4
RODENTIA	MURIDAE	Rattus	Rattus_bontanus	DD	unknown	NA	NA	0.597744635	0.93662207	4	52	-0.923076923	-2.564949357	-0.361808082	-0.449116229	156.8354333	5.05519706	5
RODENTIA	MURIDAE	Rattus	Rattus_colletti	LC	unknown	0	NA	0.943750806	0.43741741	83	7	10.85714286	2.472930459	1.157551994	0.768974243	146.48	4.9868889	5
RODENTIA	MURIDAE	Rattus	Rattus_exulans	LC	stable	0	0	0.97900693	0.83277804	658	401	0.640897756	0.495243504	0.175591674	0.161771574	50.63	3.924544286	4
RODENTIA	MURIDAE	Rattus	Rattus_feliceus	NT	decreasing	0	1	0.904013902	0.91014088	12	8	0.5	0.405465108	-0.006731902	-0.006754663	306	5.723585102	6
RODENTIA	MURIDAE	Rattus	Rattus_fuscipes	LC	stable	0	0	0.864649781	0.686731441	403	282	0.429078014	0.357029491	0.259079938	0.230381246	124.58	4.82494808	5
RODENTIA	MURIDAE	Rattus	Rattus_giluwensis	LC	unknown	0	NA	0.814815	0.93463919	3	2	0.5	0.405465108	-0.128203687	-0.137199468	156.8354333	5.05519706	5
RODENTIA	MURIDAE	Rattus	Rattus_hoffmanni	LC	stable	0	0	0.898098131	0.616949503	88	46	0.913043478	0.648695418	0.455707682	0.375492162	147	4.990432587	5
RODENTIA	MURIDAE	Rattus	Rattus_jobiensis	NT	unknown	0	NA	0.71268421	0.883470345	6	14	-0.571428571	-0.84729786	-0.19331281	-0.214819306	380	5.940171253	6
RODENTIA	MURIDAE	Rattus	Rattus_leucopus	LC	stable	0	0	0.796462762	0.75738256	213	218	-0.02293578	-0.023202897	0.051599025	0.050311887	200.89	5.302757495	5
RODENTIA	MURIDAE	Rattus	Rattus_lutreolus	LC	decreasing	0	1	0.837328459	0.648587688	301	215	0.4	0.336472237	0.291002705	0.255419207	106	4.663439094	5
RODENTIA	MURIDAE	Rattus	Rattus_marmosurus	LC	decreasing	0	1	0.853676482	0.53290026	71	28	1.535714286	0.930475367	0.601944205	0.471218019	217	5.379897354	5
RODENTIA	MURIDAE	Rattus	Rattus_mordax	LC	stable	0	0	0.784168491	0.779248968	53	42	0.261904762	0.232622295	0.006313159	0.006293315	230	5.438079309	5
RODENTIA	MURIDAE	Rattus	Rattus_morotaiensis	LC	unknown	0	NA	0.641632096	0.56948625	15	12	0.25	0.223143551	0.126685844	0.119280442	148.25	4.998900038	5
RODENTIA	MURIDAE	Rattus	Rattus_niobe	LC	stable	0	0	0.749363601	0.790675887	95	101	-0.059405941	-0.061243625	-0.052249331	-0.053663819	45.07	3.808216837	4
RODENTIA	MURIDAE	Rattus	Rattus_nitidus	LC	stable	0	0	0.820740709	0.566613848	86	30	1.866666667	1.053149915	0.448500971	0.370529208	100.02	4.605370166	5
RODENTIA	MURIDAE	Rattus	Rattus_norvegicus	LC	stable	0	0	0.956635412	0.784913524	463	188	1.462765957	0.901285091	0.218778098	0.197848798	282.89	5.64505813	6
RODENTIA	MURIDAE	Rattus	Rattus_novaeguineae	LC	unknown	0	NA	0.703798112	0.86894622	39	63	-0.380952381	-0.47957308	-0.190055615	-0.210789695	133	4.890349128	5
RODENTIA	MURIDAE	Rattus	Rattus_pococki	LC	unknown	0	NA	0.928190363	0.645317178	47	6	6.833333333	2.058388132	0.43834752	0.363494899	46	3.828641396	4
RODENTIA	MURIDAE	Rattus	Rattus_praetor	LC	stable	0	0	0.896079747	0.511267111	212	24	7.833333333	2.178532444	0.752664561	0.561137237	194.43	5.270072201	5
RODENTIA	MURIDAE	Rattus	Rattus_rattus	LC	stable	0	0	0.952276687	0.773829623	465	177	1.627118644	0.965887673	0.230602523	0.207503906	142.68	4.96060436	5
RODENTIA	MURIDAE	Rattus	Rattus_richardsoni	VU	decreasing	1	1	0.806919265	0.870889317	9	11	-0.181818182	-0.200670695	-0.073453711	-0.076291274	64.29	4.163404098	4
RODENTIA	MURIDAE	Rattus	Rattus_salocco	DD	unknown	NA	NA	0.584800848	0.851541821	5	32	-0.84375	-1.85629799	-0.313244712	-0.375777254	156.8354333	5.05519706	5
RODENTIA	MURIDAE	Rattus	Rattus_sordidus	LC	stable	0	0	0.610407954	0.534152992	362	328	0.103658537	0.098630603	0.142758654	0.133445211	157.5	5.059425458	5
RODENTIA	MURIDAE	Rattus	Rattus_steini	LC	stable	0	0	0.949484884	0.789020241	150	60	1.5	0.916290732	0.203372024	0.185127636	151.17	5.018405031	5
RODENTIA	MURIDAE	Rattus	Rattus_tanezumi	LC	increasing	0	0	0.937088584	0.639786078	234	103	1.27184466	0.820592127	0.464690489	0.38164395	140.84	4.947624494	5
RODENTIA	MURIDAE	Rattus	Rattus_tunneyi	LC	unknown	0	NA	0.801168002	0.53908917	492	196	1.510204082	0.920364057	0.486151173	0.396189672	169.29	5.131613221	5
RODENTIA	MURIDAE	Rattus	Rattus_vandeuseni	EN	decreasing	1	1	0.543607484	0.871629056	5	75	-0.933333333	-2.708050201	-0.376331617	-0.472136489	67.24	4.208268309	4
RODENTIA	MURIDAE	Rattus	Rattus_verecundus	LC	stable	0	0	0.856920915	0.803206846	187	169	0.106508876	0.101209902	0.066874516	0.064733361	97.02	4.574917143	5
RODENTIA	MURIDAE	Rattus	Rattus_villosissimus	LC	unknown	0	NA	0.74804907	0.51254395	1079	643	0.67807154	0.517645241	0.459482783	0.378082115	221.76	5.401595716	5
RODENTIA	MURIDAE	Rattus	Rattus_xanthurus	NT	decreasing	0	1	0.674900126	0.864491291	8	42	-0.80952381	-1.658228077	-0.219309514	-0.247576513	303	5.713732806	6
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_acuminatus	LC	unknown	0	NA	0.619121284	0.892724242	6	19	-0.684210526	-1.15267951	-0.306480932	-0.365976545	12.1	2.493205453	2
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_affinis	LC	stable	0	0	0.850432916	0.49452627	35	5	6	1.945910149	0.719692092	0.542145258	13.7	2.617395833	3
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_arcuatus	LC	stable	0	0	0.702821457	0.714437104	184	210	-0.123809524	-0.132171773	-0.01625846	-0.016392079	8.98	2.194999882	2
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_celebensis	LC	unknown	0	NA	0.831426244	0.624992145	94	64	0.46875	0.384411699	0.330298709	0.28540351	11.14952381	2.411396789	2
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_creaghi	LC	decreasing	0	1	0.830716263	0.790625612	27	18	0.5	0.405465108	0.050707503	0.04946375	11.14952381	2.411396789	2
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_euryotis	LC	unknown	0	NA	0.939912136	0.769167551	400	222	0.801801802	0.588787165	0.221986204	0.200477571	14.3	2.660259537	3
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_keyensis	DD	unknown	NA	NA	0.944388322	0.634906169	50	13	2.846153846	1.347073648	0.487445499	0.397060218	6.26	1.834180185	2
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_luctus	LC	unknown	0	NA	0.911144149	0.586757443	358	117	2.05982906	1.118359052	0.552846343	0.440089597	34.07	3.528417232	4
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_megaphyllus	LC	unknown	0	NA	0.677742692	0.640652361	620	593	0.045531197	0.044525079	0.057894629	0.056280734	10.17	2.31944221	2
CHIROPTERA	RHINOLOPHIDAE	Rhinolophus	Rhinolophus_philippinensis	LC	unknown	0	NA	0.823391619	0.69367255	158	104	0.519230769	0.418204134	0.187003318	0.171431911	10.91	2.3896798	2
CHIROPTERA	HIPPOSIDERIDAE	Rhinonicteris	Rhinonicteris_aurantia	LC	unknown	0	NA	0.902834747	0.65269515	460	206	1.233009709	0.803350321	0.383241084	0.324429357	8.99	2.196112848	2
CHIROPTERA	PTEROPODIDAE	Rousettus	Rousettus_amplexicaudatus	LC	unknown	0	NA	0.960267439	0.769014674	530	247	1.145748988	0.76348867	0.24869846	0.222101777	74.37	4.309052635	4
CHIROPTERA	PTEROPODIDAE	Rousettus	Rousettus_bidens	VU	decreasing	1	1	0.890904376	0.617814812	82	43	0.906976744	0.645519132	0.442024954	0.366048344	83.0575	4.419533139	4
CHIROPTERA	PTEROPODIDAE	Rousettus	Rousettus_celebensis	LC	decreasing	0	1	0.896401757	0.630798215	84	47	0.787234043	0.580669197	0.421059438	0.351402677	63.07	4.144245221	4
CHIROPTERA	PTEROPODIDAE	Rousettus	Rousettus_leschenaultii	LC	stable	0	0	0.761673021	0.799334984	6	5	0.2	0.182321557	-0.047116621	-0.048262755	84.88	4.441238494	4
RODENTIA	SCIURIDAE	Rubrisciurus	Rubrisciurus_rubriventer	VU	decreasing	1	1	0.80455927	0.650072059	95	75	0.266666667	0.236388778	0.237646287	0.21321142	685	6.529418838	7
CHIROPTERA	EMBALLONURIDAE	Saccolaimus	Saccolaimus_flaviventris	LC	decreasing	0	1	0.894684078	0.733899638	2182	1916	0.138830898	0.130002208	0.219082326	0.198098384	45.25	3.81220267	4
CHIROPTERA	EMBALLONURIDAE	Saccolaimus	Saccolaimus_mixtus	DD	unknown	NA	NA	0.807636801	0.519783819	38	27	0.407407407	0.341749294	0.553793656	0.44069946	47.2	3.854393893	4
CHIROPTERA	EMBALLONURIDAE	Saccolaimus	Saccolaimus_saccolaimus	LC	unknown	0	NA	0.851705758	0.653452041	488	243	1.008230453	0.697253963	0.303394442	0.26497197	43	3.761200116	4
DASYUROMORPHIA	DASYURIDAE	Sarcophilus	Sarcophilus_harrisii	EN	decreasing	1	1	0.942947319	0.81281399	36	12	2	1.098612289	0.160102225	0.148508126	8202.25	9.012163786	9
CHIROPTERA	VESPERTILIONIDAE	Scoteanax	Scoteanax_rueppellii	LC	decreasing	0	1	0.953641024	0.486515731	160	31	4.161290323	1.641186611	0.960144276	0.67301808	26.41	3.273742726	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_celebensis	DD	unknown	NA	NA	0.873464446	0.619097333	89	51	0.745098039	0.556810737	0.410867726	0.344204924	24.74625	3.208673962	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_collinus	LC	unknown	0	NA	0.947608434	0.622390578	55	14	2.928571429	1.368275856	0.522530172	0.420373538	24.74625	3.208673962	3
CHIROPTERA	VESPERTILIONIDAE	Scotophilus	Scotophilus_kuhlii	LC	stable	0	0	0.901281964	0.646253616	133	68	0.955882353	0.670841423	0.394625797	0.332626133	20.31	3.011113376	3
CHIROPTERA	VESPERTILIONIDAE	Scotorepens	Scotorepens_balstoni	LC	decreasing	0	1	0.843656422	0.757781462	2011	2216	-0.092509025	-0.097071658	0.113324176	0.107350293	11.92	2.478217662	2
CHIROPTERA	VESPERTILIONIDAE	Scotorepens	Scotorepens_greyii	LC	stable	0	0	0.844980998	0.624063549	1674	1345	0.244609665	0.218821959	0.353998322	0.303061935	10	2.302585093	2
CHIROPTERA	VESPERTILIONIDAE	Scotorepens	Scotorepens_orion	LC	unknown	0	NA	0.915893285	0.630355139	172	66	1.606060606	0.957839735	0.452979802	0.373616484	11.83	2.470638678	2
CHIROPTERA	VESPERTILIONIDAE	Scotorepens	Scotorepens_sanborni	LC	unknown	0	NA	0.79908591	0.59108879	489	269	0.817843866	0.59765111	0.351888115	0.301502219	8.13	2.095560924	2
DIPROTODONTIA	MACROPODIDAE	Setonix	Setonix_brachyurus	VU	decreasing	1	1	0.830890293	0.83878237	27	36	-0.25	-0.287682072	-0.009408969	-0.009453513	3027.67	8.015548626	8
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_archeri	DD	unknown	NA	NA	0.71314637	0.637491143	75	56	0.339285714	0.292136423	0.118676515	0.112146303	16	2.772588722	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_bindi	NT	decreasing	0	1	0.532528999	0.831560196	29	46	-0.369565217	-0.461345567	-0.359602586	-0.445666336	22.21388889	3.100717719	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_butleri	VU	decreasing	1	1	0.561145552	0.768734701	12	29	-0.586206897	-0.88238918	-0.270040039	-0.314765595	25	3.218875825	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_crassicaudata	LC	stable	0	0	0.869356281	0.847823442	1642	1808	-0.091814159	-0.096306251	0.025397786	0.025080622	15.98	2.77133794	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_dolichura	LC	stable	0	0	0.708581564	0.781446357	350	482	-0.273858921	-0.32001096	-0.093243499	-0.097881331	14.39	2.666533521	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_douglasi	NT	decreasing	0	1	0.54334269	0.788228982	51	115	-0.556521739	-0.813106496	-0.310679127	-0.372048408	54.99	4.007151351	4
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_fuliginosus	DD	unknown	NA	NA	0.712221612	0.783228779	24	36	-0.333333333	-0.405465108	-0.090659547	-0.095035719	22.21388889	3.100717719	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_gilberti	LC	stable	0	0	0.725091479	0.792486048	79	81	-0.024691358	-0.025001302	-0.085041963	-0.088877076	19.5	2.970414466	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_granulipes	LC	unknown	0	NA	0.915898762	0.804737903	85	44	0.931818182	0.658461623	0.138132998	0.129389199	25	3.218875825	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_griseoventer	LC	unknown	0	NA	0.938394861	0.825238293	88	49	0.795918367	0.585516516	0.137119872	0.128498637	17.5	2.862200881	3
